date,open,high,low,close,volume,sma_short,sma_long,signal,position,returns,strategy_returns,cumulative_returns,cumulative_strategy_returns
2023-07-06,118.6,123.6,113.6,120.6,1186000,119.65,118.15,1,1.0,0.0008298755186721962,0.0008298755186721962,0.1823529411764726,0.1281571562207675
2023-07-07,118.7,123.7,113.7,120.7,1187000,119.75,118.25,1,1.0,0.0008291873963517382,0.0008291873963517382,0.18333333333333557,0.12909260991580984
2023-07-08,118.8,123.8,113.8,120.8,1188000,119.85,118.35,1,1.0,0.0008285004142500885,0.0008285004142500885,0.1843137254901981,0.13002806361085173
2023-07-09,118.9,123.9,113.9,120.9,1189000,119.95,118.45,1,1.0,0.0008278145695364003,0.0008278145695364003,0.18529411764706083,0.13096351730589384
2023-07-10,119.0,124.0,114.0,121.0,1190000,120.05,118.55,1,1.0,0.0008271298593878207,0.0008271298593878207,0.18627450980392335,0.13189897100093573
2023-07-11,119.1,124.1,114.1,121.1,1191000,120.15,118.65,1,1.0,0.0008264462809917106,0.0008264462809917106,0.1872549019607861,0.13283442469597784
2023-07-12,119.2,124.2,114.2,121.2,1192000,120.25,118.75,1,1.0,0.0008257638315443128,0.0008257638315443128,0.18823529411764905,0.13376987839102017
2023-07-13,119.3,124.3,114.3,121.3,1193000,120.35,118.85,1,1.0,0.0008250825082507518,0.0008250825082507518,0.1892156862745118,0.13470533208606228
2023-07-14,119.4,124.4,114.4,121.4,1194000,120.45,118.95,1,1.0,0.0008244023083265883,0.0008244023083265883,0.19019607843137476,0.1356407857811046
2023-07-15,119.5,124.5,114.5,121.5,1195000,120.55,119.05,1,1.0,0.0008237232289949326,0.0008237232289949326,0.19117647058823728,0.1365762394761465
2023-07-16,119.6,124.6,114.6,121.6,1196000,120.65,119.15,1,1.0,0.0008230452674897748,0.0008230452674897748,0.19215686274510002,0.1375116931711886
2023-07-17,119.7,124.7,114.7,121.7,1197000,120.75,119.25,1,1.0,0.000822368421052655,0.000822368421052655,0.19313725490196276,0.13844714686623072
2023-07-18,119.8,124.8,114.8,121.8,1198000,120.85,119.35,1,1.0,0.0008216926869351049,0.0008216926869351049,0.1941176470588255,0.13938260056127283
2023-07-19,119.9,124.9,114.9,121.9,1199000,120.95,119.45,1,1.0,0.0008210180623975383,0.0008210180623975383,0.19509803921568847,0.14031805425631516
2023-07-20,120.0,125.0,115.0,122.0,1200000,121.05,119.55,1,1.0,0.0008203445447088065,0.0008203445447088065,0.1960784313725512,0.14125350795135727
2023-07-21,120.1,125.1,115.1,122.1,1201000,121.15,119.65,1,1.0,0.0008196721311475308,0.0008196721311475308,0.19705882352941395,0.14218896164639938
2023-07-22,120.2,125.2,115.2,122.2,1202000,121.25,119.75,1,1.0,0.0008190008190009923,0.0008190008190009923,0.19803921568627691,0.1431244153414417
2023-07-23,120.3,125.3,115.3,122.3,1203000,121.35,119.85,1,1.0,0.0008183306055646877,0.0008183306055646877,0.19901960784313966,0.14405986903648382
2023-07-24,120.4,125.4,115.4,122.4,1204000,121.45,119.95,1,1.0,0.0008176614881438837,0.0008176614881438837,0.2000000000000024,0.14499532273152593
2023-07-25,120.5,125.5,115.5,122.5,1205000,121.55,120.05,1,1.0,0.0008169934640522847,0.0008169934640522847,0.20098039215686514,0.14593077642656804
2023-07-26,120.6,125.6,115.6,122.6,1206000,121.65,120.15,1,1.0,0.0008163265306122547,0.0008163265306122547,0.20196078431372788,0.14686623012161015
2023-07-27,120.7,125.7,115.7,122.7,1207000,121.75,120.25,1,1.0,0.0008156606851550396,0.0008156606851550396,0.20294117647059062,0.14780168381665226
2023-07-28,120.8,125.8,115.8,122.8,1208000,121.85,120.35,1,1.0,0.0008149959250203231,0.0008149959250203231,0.20392156862745336,0.14873713751169437
2023-07-29,120.9,125.9,115.9,122.9,1209000,121.95,120.45,1,1.0,0.0008143322475571146,0.0008143322475571146,0.20490196078431633,0.1496725912067367
2023-07-30,121.0,126.0,116.0,123.0,1210000,122.05,120.55,1,1.0,0.0008136696501219731,0.0008136696501219731,0.20588235294117907,0.15060804490177881
2023-07-31,121.1,126.1,116.1,123.1,1211000,122.15,120.65,1,1.0,0.0008130081300812275,0.0008130081300812275,0.2068627450980418,0.15154349859682092
2023-08-01,121.2,126.2,116.2,123.2,1212000,122.25,120.75,1,1.0,0.0008123476848092004,0.0008123476848092004,0.20784313725490478,0.15247895229186303
2023-08-02,121.3,126.3,116.3,123.3,1213000,122.35,120.85,1,1.0,0.0008116883116882079,0.0008116883116882079,0.2088235294117673,0.15341440598690492
2023-08-03,121.4,126.4,116.4,123.4,1214000,122.45,120.95,1,1.0,0.0008110300081103361,0.0008110300081103361,0.20980392156863004,0.15434985968194703
2023-08-04,121.5,126.5,116.5,123.5,1215000,122.55,121.05,1,1.0,0.0008103727714747766,0.0008103727714747766,0.21078431372549256,0.15528531337698892
2023-08-05,121.6,126.6,116.6,123.6,1216000,122.65,121.15,1,1.0,0.0008097165991902688,0.0008097165991902688,0.2117647058823553,0.15622076707203103
2023-08-06,121.7,126.7,116.7,123.7,1217000,122.75,121.25,1,1.0,0.0008090614886731018,0.0008090614886731018,0.21274509803921804,0.15715622076707314
2023-08-07,121.8,126.8,116.8,123.8,1218000,122.85,121.35,1,1.0,0.0008084074373484462,0.0008084074373484462,0.21372549019608078,0.15809167446211525
2023-08-08,121.9,126.9,116.9,123.9,1219000,122.95,121.45,1,1.0,0.0008077544426494665,0.0008077544426494665,0.21470588235294352,0.15902712815715736
2023-08-09,122.0,127.0,117.0,124.0,1220000,123.05,121.55,1,1.0,0.0008071025020177647,0.0008071025020177647,0.21568627450980626,0.15996258185219947
2023-08-10,122.1,127.1,117.1,124.1,1221000,123.15,121.65,1,1.0,0.0008064516129031585,0.0008064516129031585,0.216666666666669,0.16089803554724158
2023-08-11,122.2,127.2,117.2,124.2,1222000,123.25,121.75,1,1.0,0.0008058017727639033,0.0008058017727639033,0.21764705882353175,0.1618334892422837
2023-08-12,122.3,127.3,117.3,124.3,1223000,123.35,121.85,1,1.0,0.0008051529790660261,0.0008051529790660261,0.2186274509803945,0.1627689429373258
2023-08-13,122.4,127.4,117.4,124.4,1224000,123.45,121.95,1,1.0,0.0008045052292839916,0.0008045052292839916,0.21960784313725723,0.1637043966323679
2023-08-14,122.5,127.5,117.5,124.5,1225000,123.55,122.05,1,1.0,0.000803858520900258,0.000803858520900258,0.22058823529411997,0.16463985032741002
2023-08-15,122.6,127.6,117.6,124.6,1226000,123.65,122.15,1,1.0,0.0008032128514054993,0.0008032128514054993,0.2215686274509825,0.1655753040224519
2023-08-16,122.7,127.7,117.7,124.7,1227000,123.75,122.25,1,1.0,0.0008025682182986049,0.0008025682182986049,0.22254901960784523,0.16651075771749402
2023-08-17,122.8,127.8,117.8,124.8,1228000,123.85,122.35,1,1.0,0.000801924619085792,0.000801924619085792,0.22352941176470797,0.16744621141253613
2023-08-18,122.9,127.9,117.9,124.9,1229000,123.95,122.45,1,1.0,0.0008012820512821595,0.0008012820512821595,0.22450980392157094,0.16838166510757846
2023-08-19,123.0,128.0,118.0,125.0,1230000,124.05,122.55,1,1.0,0.0008006405124099114,0.0008006405124099114,0.22549019607843368,0.16931711880262057
2023-08-20,123.1,128.1,118.1,125.1,1231000,124.15,122.65,1,1.0,0.0007999999999999119,0.0007999999999999119,0.22647058823529642,0.17025257249766246
2023-08-21,123.2,128.2,118.2,125.2,1232000,124.25,122.75,1,1.0,0.0007993605115907965,0.0007993605115907965,0.22745098039215916,0.17118802619270457
2023-08-22,123.3,128.3,118.3,125.3,1233000,124.35,122.85,1,1.0,0.0007987220447283061,0.0007987220447283061,0.22843137254902168,0.17212347988774646
2023-08-23,123.4,128.4,118.4,125.4,1234000,124.45,122.95,1,1.0,0.0007980845969672856,0.0007980845969672856,0.22941176470588442,0.17305893358278857
2023-08-24,123.5,128.5,118.5,125.5,1235000,124.55,123.05,1,1.0,0.0007974481658692412,0.0007974481658692412,0.23039215686274717,0.17399438727783068
2023-08-25,123.6,128.6,118.6,125.6,1236000,124.65,123.15,1,1.0,0.0007968127490038945,0.0007968127490038945,0.2313725490196099,0.17492984097287256
2023-08-26,123.7,128.7,118.7,125.7,1237000,124.75,123.25,1,1.0,0.0007961783439491832,0.0007961783439491832,0.23235294117647287,0.1758652946679149
2023-08-27,123.8,128.8,118.8,125.8,1238000,124.85,123.35,1,1.0,0.0007955449482894839,0.0007955449482894839,0.2333333333333354,0.17680074836295678
2023-08-28,123.9,128.9,118.9,125.9,1239000,124.95,123.45,1,1.0,0.0007949125596184992,0.0007949125596184992,0.23431372549019813,0.1777362020579989
2023-08-29,124.0,129.0,119.0,126.0,1240000,125.05,123.55,1,1.0,0.000794281175536149,0.000794281175536149,0.23529411764706087,0.178671655753041
2023-08-30,124.1,129.1,119.1,126.1,1241000,125.15,123.65,1,1.0,0.0007936507936507908,0.0007936507936507908,0.23627450980392362,0.1796071094480831
2023-08-31,124.2,129.2,119.2,126.2,1242000,125.25,123.75,1,1.0,0.0007930214115781098,0.0007930214115781098,0.23725490196078636,0.18054256314312522
2023-09-01,124.3,129.3,119.3,126.3,1243000,125.35,123.85,1,1.0,0.0007923930269413404,0.0007923930269413404,0.2382352941176491,0.18147801683816733
2023-09-02,124.4,129.4,119.4,126.4,1244000,125.45,123.95,1,1.0,0.0007917656373714888,0.0007917656373714888,0.23921568627451206,0.18241347053320967
2023-09-03,124.5,129.5,119.5,126.5,1245000,125.55,124.05,1,1.0,0.0007911392405062223,0.0007911392405062223,0.24019607843137458,0.18334892422825155
2023-09-04,124.6,129.6,119.6,126.6,1246000,125.65,124.15,1,1.0,0.0007905138339920903,0.0007905138339920903,0.24117647058823732,0.18428437792329366
2023-09-05,124.7,129.7,119.7,126.7,1247000,125.75,124.25,1,1.0,0.0007898894154818592,0.0007898894154818592,0.24215686274510007,0.18521983161833577
2023-09-06,124.8,129.8,119.8,126.8,1248000,125.85,124.35,1,1.0,0.0007892659826360671,0.0007892659826360671,0.2431372549019628,0.18615528531337788
2023-09-07,124.9,129.9,119.9,126.9,1249000,125.95,124.45,1,1.0,0.0007886435331230235,0.0007886435331230235,0.24411764705882555,0.18709073900842
2023-09-08,125.0,130.0,120.0,127.0,1250000,126.05,124.55,1,1.0,0.0007880220646176994,0.0007880220646176994,0.24509803921568807,0.18802619270346188
2023-09-09,125.1,130.1,120.1,127.1,1251000,126.15,124.65,1,1.0,0.0007874015748030594,0.0007874015748030594,0.2460784313725508,0.18896164639850377
2023-09-10,125.2,130.2,120.2,127.2,1252000,126.25,124.75,1,1.0,0.0007867820613691734,0.0007867820613691734,0.24705882352941377,0.1898971000935461
2023-09-11,125.3,130.3,120.3,127.3,1253000,126.35,124.85,1,1.0,0.0007861635220125507,0.0007861635220125507,0.24803921568627652,0.1908325537885882
2023-09-12,125.4,130.4,120.4,127.4,1254000,126.45,124.95,1,1.0,0.0007855459544383603,0.0007855459544383603,0.24901960784313926,0.19176800748363032
2023-09-13,125.5,130.5,120.5,127.5,1255000,126.55,125.05,1,1.0,0.0007849293563579884,0.0007849293563579884,0.250000000000002,0.19270346117867243
2023-09-14,125.6,130.6,120.6,127.6,1256000,126.65,125.15,1,1.0,0.0007843137254901489,0.0007843137254901489,0.25098039215686474,0.19363891487371454
2023-09-15,125.7,130.7,120.7,127.7,1257000,126.75,125.25,1,1.0,0.0007836990595611049,0.0007836990595611049,0.2519607843137275,0.19457436856875665
2023-09-16,125.8,130.8,120.8,127.8,1258000,126.85,125.35,1,1.0,0.000783085356303781,0.000783085356303781,0.2529411764705902,0.19550982226379876
2023-09-17,125.9,130.9,120.9,127.9,1259000,126.95,125.45,1,1.0,0.0007824726134586513,0.0007824726134586513,0.2539215686274532,0.1964452759588411
2023-09-18,126.0,131.0,121.0,128.0,1260000,127.05,125.55,1,1.0,0.0007818608287724071,0.0007818608287724071,0.25490196078431593,0.1973807296538832
2023-09-19,126.1,131.1,121.1,128.1,1261000,127.15,125.65,1,1.0,0.0007812499999999556,0.0007812499999999556,0.25588235294117867,0.1983161833489253
2023-09-20,126.2,131.2,121.2,128.2,1262000,127.25,125.75,1,1.0,0.0007806401249024209,0.0007806401249024209,0.2568627450980414,0.19925163704396742
2023-09-21,126.3,131.3,121.3,128.3,1263000,127.35,125.85,1,1.0,0.0007800312012482546,0.0007800312012482546,0.2578431372549044,0.20018709073900975
2023-09-22,126.4,131.4,121.4,128.4,1264000,127.45,125.95,1,1.0,0.000779423226812126,0.000779423226812126,0.2588235294117671,0.20112254443405186
2023-09-23,126.5,131.5,121.5,128.5,1265000,127.55,126.05,1,1.0,0.0007788161993769194,0.0007788161993769194,0.25980392156862986,0.20205799812909397
2023-09-24,126.6,131.6,121.6,128.6,1266000,127.65,126.15,1,1.0,0.0007782101167315147,0.0007782101167315147,0.2607843137254926,0.20299345182413608
2023-09-25,126.7,131.7,121.7,128.7,1267000,127.75,126.25,1,1.0,0.0007776049766718973,0.0007776049766718973,0.26176470588235534,0.2039289055191782
2023-09-26,126.8,131.8,121.8,128.8,1268000,127.85,126.35,1,1.0,0.0007770007770009357,0.0007770007770009357,0.2627450980392183,0.20486435921422053
2023-09-27,126.9,131.9,121.9,128.9,1269000,127.95,126.45,1,1.0,0.0007763975155279379,0.0007763975155279379,0.26372549019608105,0.20579981290926264
2023-09-28,127.0,132.0,122.0,129.0,1270000,128.05,126.55,1,1.0,0.0007757951900697613,0.0007757951900697613,0.2647058823529438,0.20673526660430475
2023-09-29,127.1,132.1,122.1,129.1,1271000,128.15,126.65,1,1.0,0.0007751937984494806,0.0007751937984494806,0.2656862745098063,0.20767072029934663
2023-09-30,127.2,132.2,122.2,129.2,1272000,128.25,126.75,1,1.0,0.0007745933384972759,0.0007745933384972759,0.26666666666666905,0.20860617399438874
2023-10-01,127.3,132.3,122.3,129.3,1273000,128.35,126.85,1,1.0,0.0007739938080497666,0.0007739938080497666,0.267647058823532,0.20954162768943108
2023-10-02,127.4,132.4,122.4,129.4,1274000,128.45,126.95,1,1.0,0.0007733952049497894,0.0007733952049497894,0.26862745098039476,0.21047708138447319
2023-10-03,127.5,132.5,122.5,129.5,1275000,128.55,127.05,1,1.0,0.0007727975270479526,0.0007727975270479526,0.2696078431372575,0.2114125350795153
2023-10-04,127.6,132.6,122.6,129.6,1276000,128.65,127.15,1,1.0,0.0007722007722006374,0.0007722007722006374,0.27058823529412,0.21234798877455718
2023-10-05,127.7,132.7,122.7,129.7,1277000,128.75,127.25,1,1.0,0.0007716049382715529,0.0007716049382715529,0.27156862745098276,0.2132834424695993
2023-10-06,127.8,132.8,122.8,129.8,1278000,128.85,127.35,1,1.0,0.0007710100231304029,0.0007710100231304029,0.2725490196078457,0.2142188961646414
2023-10-07,127.9,132.9,122.9,129.9,1279000,128.95,127.45,1,1.0,0.0007704160246533309,0.0007704160246533309,0.27352941176470846,0.2151543498596835
2023-10-08,128.0,133.0,123.0,130.0,1280000,129.05,127.55,1,1.0,0.0007698229407235857,0.0007698229407235857,0.2745098039215712,0.21608980355472562
2023-10-09,128.1,133.1,123.1,130.1,1281000,129.15,127.65,1,1.0,0.0007692307692306333,0.0007692307692306333,0.2754901960784337,0.2170252572497675
2023-10-10,128.2,133.2,123.2,130.2,1282000,129.25,127.75,1,1.0,0.000768639508070601,0.000768639508070601,0.27647058823529624,0.2179607109448094
2023-10-11,128.3,133.3,123.3,130.3,1283000,129.35,127.85,1,1.0,0.0007680491551460555,0.0007680491551460555,0.2774509803921592,0.21889616463985173
2023-10-12,128.4,133.4,123.4,130.4,1284000,129.45,127.95,1,1.0,0.0007674597083653367,0.0007674597083653367,0.27843137254902195,0.21983161833489384
2023-10-13,128.5,133.5,123.5,130.5,1285000,129.55,128.05,1,1.0,0.0007668711656441118,0.0007668711656441118,0.2794117647058847,0.22076707202993595
2023-10-14,128.6,133.6,123.6,130.6,1286000,129.65,128.15,1,1.0,0.0007662835249042654,0.0007662835249042654,0.28039215686274743,0.22170252572497806
2023-10-15,128.7,133.7,123.7,130.7,1287000,129.75,128.25,1,1.0,0.0007656967840734552,0.0007656967840734552,0.2813725490196102,0.22263797942002017
2023-10-16,128.8,133.8,123.8,130.8,1288000,129.85,128.35,1,1.0,0.0007651109410866663,0.0007651109410866663,0.28235294117647314,0.2235734331150625
2023-10-17,128.9,133.9,123.9,130.9,1289000,129.95,128.45,1,1.0,0.000764525993883769,0.000764525993883769,0.2833333333333359,0.2245088868101046
2023-10-18,129.0,134.0,124.0,131.0,1290000,130.05,128.55,1,1.0,0.0007639419404124048,0.0007639419404124048,0.2843137254901984,0.2254443405051465
2023-10-19,129.1,134.1,124.1,131.1,1291000,130.15,128.65,1,1.0,0.0007633587786259888,0.0007633587786259888,0.28529411764706114,0.2263797942001886
2023-10-20,129.2,134.2,124.2,131.2,1292000,130.25,128.75,1,1.0,0.0007627765064834868,0.0007627765064834868,0.28627450980392366,0.2273152478952305
2023-10-21,129.3,134.3,124.3,131.3,1293000,130.35,128.85,1,1.0,0.0007621951219514145,0.0007621951219514145,0.2872549019607866,0.22825070159027283
2023-10-22,129.4,134.4,124.4,131.4,1294000,130.45,128.95,1,1.0,0.0007616146230007281,0.0007616146230007281,0.28823529411764937,0.22918615528531494
2023-10-23,129.5,134.5,124.5,131.5,1295000,130.55,129.05,1,1.0,0.0007610350076103778,0.0007610350076103778,0.2892156862745121,0.23012160898035705
2023-10-24,129.6,134.6,124.6,131.6,1296000,130.65,129.15,1,1.0,0.0007604562737641984,0.0007604562737641984,0.29019607843137485,0.23105706267539916
2023-10-25,129.7,134.7,124.7,131.7,1297000,130.75,129.25,1,1.0,0.0007598784194529085,0.0007598784194529085,0.2911764705882376,0.23199251637044127
2023-10-26,129.8,134.8,124.8,131.8,1298000,130.85,129.35,1,1.0,0.0007593014426729994,0.0007593014426729994,0.2921568627451008,0.2329279700654836
2023-10-27,129.9,134.9,124.9,131.9,1299000,130.95,129.45,1,1.0,0.0007587253414262918,0.0007587253414262918,0.2931372549019633,0.2338634237605255
2023-10-28,130.0,135.0,125.0,132.0,1300000,131.05,129.55,1,1.0,0.0007581501137223778,0.0007581501137223778,0.2941176470588258,0.23479887745556738
2023-10-29,130.1,135.1,125.1,132.1,1301000,131.15,129.65,1,1.0,0.0007575757575757347,0.0007575757575757347,0.29509803921568856,0.2357343311506095
2023-10-30,130.2,135.2,125.2,132.2,1302000,131.25,129.75,1,1.0,0.0007570022710068347,0.0007570022710068347,0.2960784313725513,0.2366697848456516
2023-10-31,130.3,135.3,125.3,132.3,1303000,131.35,129.85,1,1.0,0.0007564296520425895,0.0007564296520425895,0.29705882352941426,0.23760523854069393
2023-11-01,130.4,135.4,125.4,132.4,1304000,131.45,129.95,1,1.0,0.0007558578987150177,0.0007558578987150177,0.298039215686277,0.23854069223573604
2023-11-02,130.5,135.5,125.5,132.5,1305000,131.55,130.05,1,1.0,0.0007552870090634656,0.0007552870090634656,0.29901960784313975,0.23947614593077815
2023-11-03,130.6,135.6,125.6,132.6,1306000,131.65,130.15,1,1.0,0.0007547169811319421,0.0007547169811319421,0.30000000000000226,0.24041159962582004
2023-11-04,130.7,135.7,125.7,132.7,1307000,131.75,130.25,1,1.0,0.0007541478129713397,0.0007541478129713397,0.300980392156865,0.24134705332086215
2023-11-05,130.8,135.8,125.8,132.8,1308000,131.85,130.35,1,1.0,0.0007535795026376579,0.0007535795026376579,0.30196078431372797,0.24228250701590448
2023-11-06,130.9,135.9,125.9,132.9,1309000,131.95,130.45,1,1.0,0.0007530120481926694,0.0007530120481926694,0.3029411764705905,0.24321796071094637
2023-11-07,131.0,136.0,126.0,133.0,1310000,132.05,130.55,1,1.0,0.0007524454477050302,0.0007524454477050302,0.30392156862745323,0.24415341440598848
2023-11-08,131.1,136.1,126.1,133.1,1311000,132.15,130.65,1,1.0,0.0007518796992480592,0.0007518796992480592,0.304901960784316,0.2450888681010306
2023-11-09,131.2,136.2,126.2,133.2,1312000,132.25,130.75,1,1.0,0.0007513148009015147,0.0007513148009015147,0.3058823529411787,0.2460243217960727
2023-11-10,131.3,136.3,126.3,133.3,1313000,132.35,130.85,1,1.0,0.0007507507507509281,0.0007507507507509281,0.3068627450980417,0.24695977549111503
2023-11-11,131.4,136.4,126.4,133.4,1314000,132.45,130.95,1,1.0,0.0007501875468867159,0.0007501875468867159,0.3078431372549044,0.24789522918615714
2023-11-12,131.5,136.5,126.5,133.5,1315000,132.55,131.05,1,1.0,0.0007496251874061777,0.0007496251874061777,0.30882352941176694,0.24883068288119903
2023-11-13,131.6,136.6,126.6,133.6,1316000,132.65,131.15,1,1.0,0.0007490636704119424,0.0007490636704119424,0.3098039215686297,0.24976613657624114
2023-11-14,131.7,136.7,126.7,133.7,1317000,132.75,131.25,1,1.0,0.0007485029940119681,0.0007485029940119681,0.3107843137254924,0.25070159027128325
2023-11-15,131.8,136.8,126.8,133.8,1318000,132.85,131.35,1,1.0,0.0007479431563202077,0.0007479431563202077,0.3117647058823554,0.25163704396632536
2023-11-16,131.9,136.9,126.9,133.9,1319000,132.95,131.45,1,1.0,0.0007473841554559435,0.0007473841554559435,0.31274509803921813,0.25257249766136747
2023-11-17,132.0,137.0,127.0,134.0,1320000,133.05,131.55,1,1.0,0.0007468259895444529,0.0007468259895444529,0.31372549019608087,0.2535079513564096
2023-11-18,132.1,137.1,127.1,134.1,1321000,133.15,131.65,1,1.0,0.0007462686567163423,0.0007462686567163423,0.3147058823529436,0.2544434050514517
2023-11-19,132.2,137.2,127.2,134.2,1322000,133.25,131.75,1,1.0,0.0007457121551079915,0.0007457121551079915,0.31568627450980613,0.2553788587464936
2023-11-20,132.3,137.3,127.30000000000001,134.3,1323000,133.35,131.85,1,1.0,0.0007451564828615531,0.0007451564828615531,0.3166666666666691,0.2563143124415359
2023-11-21,132.4,137.4,127.4,134.4,1324000,133.45,131.95,1,1.0,0.0007446016381236209,0.0007446016381236209,0.31764705882353184,0.257249766136578
2023-11-22,132.5,137.5,127.5,134.5,1325000,133.55,132.05,1,1.0,0.0007440476190476719,0.0007440476190476719,0.3186274509803946,0.2581852198316201
2023-11-23,132.6,137.6,127.6,134.6,1326000,133.65,132.15,1,1.0,0.0007434944237918462,0.0007434944237918462,0.3196078431372573,0.25912067352666224
2023-11-24,132.7,137.7,127.7,134.7,1327000,133.75,132.25,1,1.0,0.0007429420505200568,0.0007429420505200568,0.32058823529412006,0.26005612722170435
2023-11-25,132.8,137.8,127.80000000000001,134.8,1328000,133.85,132.35,1,1.0,0.0007423904974017681,0.0007423904974017681,0.321568627450983,0.2609915809167467
2023-11-26,132.9,137.9,127.9,134.9,1329000,133.95,132.45,1,1.0,0.0007418397626113293,0.0007418397626113293,0.32254901960784577,0.2619270346117888
2023-11-27,133.0,138.0,128.0,135.0,1330000,134.05,132.55,1,1.0,0.000741289844329085,0.000741289844329085,0.3235294117647085,0.2628624883068309
2023-11-28,133.1,138.1,128.1,135.1,1331000,134.15,132.65,1,1.0,0.0007407407407407085,0.0007407407407407085,0.32450980392157125,0.263797942001873
2023-11-29,133.2,138.2,128.2,135.2,1332000,134.25,132.75,1,1.0,0.0007401924500369805,0.0007401924500369805,0.325490196078434,0.2647333956969151
2023-11-30,133.3,138.3,128.3,135.3,1333000,134.35,132.85,1,1.0,0.0007396449704144548,0.0007396449704144548,0.3264705882352972,0.26566884939195745
2023-12-01,133.4,138.4,128.4,135.4,1334000,134.45,132.95,1,1.0,0.0007390983000739038,0.0007390983000739038,0.3274509803921599,0.26660430308699956
2023-12-02,133.5,138.5,128.5,135.5,1335000,134.55,133.05,1,1.0,0.0007385524372229835,0.0007385524372229835,0.32843137254902266,0.26753975678204167
2023-12-03,133.6,138.6,128.6,135.6,1336000,134.65,133.15,1,1.0,0.0007380073800737907,0.0007380073800737907,0.3294117647058854,0.2684752104770838
2023-12-04,133.7,138.7,128.7,135.7,1337000,134.75,133.25,1,1.0,0.0007374631268435294,0.0007374631268435294,0.3303921568627479,0.26941066417212567
2023-12-05,133.8,138.8,128.8,135.8,1338000,134.85,133.35,1,1.0,0.0007369196757556207,0.0007369196757556207,0.3313725490196111,0.2703461178671682
2023-12-06,133.9,138.9,128.9,135.9,1339000,134.95,133.45,1,1.0,0.0007363770250368162,0.0007363770250368162,0.33235294117647385,0.27128157156221033
2023-12-07,134.0,139.0,129.0,136.0,1340000,135.05,133.55,1,1.0,0.0007358351729211954,0.0007358351729211954,0.3333333333333366,0.27221702525725244
2023-12-08,134.1,139.1,129.1,136.1,1341000,135.15,133.65,1,1.0,0.0007352941176470562,0.0007352941176470562,0.33431372549019933,0.27315247895229455
2023-12-09,134.2,139.2,129.2,136.2,1342000,135.25,133.75,1,1.0,0.0007347538574578039,0.0007347538574578039,0.3352941176470621,0.27408793264733666
2023-12-10,134.3,139.3,129.3,136.3,1343000,135.35,133.85,1,1.0,0.0007342143906021725,0.0007342143906021725,0.33627450980392504,0.275023386342379
2023-12-11,134.4,139.4,129.4,136.4,1344000,135.45,133.95,1,1.0,0.0007336757153337814,0.0007336757153337814,0.3372549019607878,0.2759588400374211
2023-12-12,134.5,139.5,129.5,136.5,1345000,135.55,134.05,1,1.0,0.0007331378299120228,0.0007331378299120228,0.3382352941176505,0.2768942937324632
2023-12-13,134.6,139.6,129.6,136.6,1346000,135.65,134.15,1,1.0,0.00073260073260073,0.00073260073260073,0.33921568627451326,0.2778297474275053
2023-12-14,134.7,139.7,129.7,136.7,1347000,135.75,134.25,1,1.0,0.0007320644216690653,0.0007320644216690653,0.340196078431376,0.27876520112254743
2023-12-15,134.8,139.8,129.8,136.8,1348000,135.85,134.35,1,1.0,0.00073152889539152,0.00073152889539152,0.34117647058823897,0.27970065481758977
2023-12-16,134.9,139.9,129.9,136.9,1349000,135.95,134.45,1,1.0,0.0007309941520468044,0.0007309941520468044,0.3421568627451017,0.2806361085126319
2023-12-17,135.0,140.0,130.0,137.0,1350000,136.05,134.55,1,1.0,0.0007304601899196239,0.0007304601899196239,0.34313725490196445,0.281571562207674
2023-12-18,135.1,140.1,130.1,137.1,1351000,136.15,134.65,1,1.0,0.0007299270072991249,0.0007299270072991249,0.34411764705882697,0.2825070159027159
2023-12-19,135.2,140.2,130.2,137.2,1352000,136.25,134.75,1,1.0,0.0007293946024800047,0.0007293946024800047,0.3450980392156897,0.283442469597758
2023-12-20,135.3,140.3,130.3,137.3,1353000,136.35,134.85,1,1.0,0.0007288629737611796,0.0007288629737611796,0.3460784313725529,0.2843779232928003
2023-12-21,135.4,140.4,130.4,137.4,1354000,136.45,134.95,1,1.0,0.0007283321194464509,0.0007283321194464509,0.34705882352941564,0.2853133769878424
2023-12-22,135.5,140.5,130.5,137.5,1355000,136.55,135.05,1,1.0,0.0007278020378456151,0.0007278020378456151,0.34803921568627816,0.2862488306828843
2023-12-23,135.6,140.6,130.6,137.6,1356000,136.65,135.15,1,1.0,0.0007272727272726875,0.0007272727272726875,0.3490196078431409,0.2871842843779264
2023-12-24,135.7,140.7,130.7,137.7,1357000,136.75,135.25,1,1.0,0.0007267441860465684,0.0007267441860465684,0.35000000000000364,0.28811973807296853
2023-12-25,135.8,140.8,130.8,137.8,1358000,136.85,135.35,1,1.0,0.0007262164124910431,0.0007262164124910431,0.3509803921568666,0.28905519176801087
2023-12-26,135.9,140.9,130.9,137.9,1359000,136.95,135.45,1,1.0,0.0007256894049345597,0.0007256894049345597,0.3519607843137291,0.28999064546305275
2023-12-27,136.0,141.0,131.0,138.0,1360000,137.05,135.55,1,1.0,0.0007251631617113397,0.0007251631617113397,0.35294117647059187,0.29092609915809486
2023-12-28,136.1,141.1,131.1,138.1,1361000,137.15,135.65,1,1.0,0.0007246376811593791,0.0007246376811593791,0.3539215686274546,0.291861552853137
